,gender,race/ethnicity,lunch,test preparation course,math score,reading score,writing score,parental level of education_associate's degree,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,score_category_writing_Advanced,score_category_writing_Elementary,score_category_writing_Intermediate,score_category_writing_Master,score_category_reading_Advanced,score_category_reading_Elementary,score_category_reading_Intermediate,score_category_reading_Master,score_category_math_Advanced,score_category_math_Elementary,score_category_math_Intermediate,score_category_math_Master
45,1,1,1,0,65.0,54.0,57.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
46,0,0,1,1,55.0,65.0,62.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
47,0,2,1,0,66.0,71.0,76.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
48,0,3,0,1,57.0,74.0,76.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
49,1,2,1,1,82.0,84.0,82.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
50,1,4,1,0,53.0,55.0,48.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
51,1,4,0,1,77.0,69.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
52,1,2,1,0,53.0,44.0,42.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
53,1,3,1,0,88.0,78.0,75.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
54,0,2,0,1,71.0,84.0,87.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
55,0,2,0,0,33.0,41.0,43.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
56,0,4,1,1,82.0,85.0,86.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
57,1,3,1,0,52.0,55.0,49.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
58,1,3,1,1,58.0,59.0,58.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
59,0,2,0,0,27.0,29.0,25.875,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
60,1,4,0,1,79.0,74.0,72.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
61,1,0,0,0,39.0,39.0,34.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
62,1,0,0,0,62.0,61.0,55.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
63,0,2,1,0,69.0,80.0,71.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
64,0,3,1,0,59.0,58.0,59.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
65,1,1,1,0,67.0,64.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
66,1,3,0,0,45.0,37.0,37.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
67,0,2,1,0,60.0,72.0,74.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
68,1,1,0,0,61.0,58.0,56.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
69,0,2,1,0,39.0,64.0,57.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
70,0,3,0,1,58.0,63.0,73.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
71,1,3,1,1,63.0,55.0,63.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
72,0,0,0,0,41.0,51.0,48.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
73,1,2,0,0,61.0,57.0,56.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
74,1,2,1,0,49.0,49.0,41.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
75,1,1,0,0,44.0,41.0,38.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
76,1,4,1,0,30.0,29.0,25.875,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
77,1,0,1,1,80.0,78.0,81.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
78,0,3,1,1,61.0,74.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
79,0,4,1,0,62.0,68.0,68.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
80,0,1,1,0,47.0,49.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
81,1,1,0,0,49.0,45.0,45.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
82,1,0,0,1,50.0,47.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
83,1,4,1,0,72.0,64.0,63.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
84,1,3,0,0,42.0,39.0,34.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
85,0,2,1,0,73.0,80.0,82.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
86,0,2,0,0,76.0,83.0,88.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
87,0,3,1,0,71.0,71.0,74.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
88,0,0,1,0,58.0,70.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
89,0,3,1,0,73.0,86.0,82.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
90,0,2,1,0,65.0,72.0,74.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
91,1,2,0,0,27.0,34.0,36.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
92,1,2,1,0,71.0,79.0,71.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
93,1,2,0,1,43.0,45.0,50.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
94,0,1,1,0,79.0,86.0,92.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
95,1,2,0,1,78.0,81.0,82.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
96,1,1,1,1,65.0,66.0,62.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
97,0,4,1,1,63.0,72.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
98,0,3,0,0,58.0,67.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
99,0,3,1,0,65.0,67.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
100,1,1,1,0,79.0,67.0,67.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
101,1,3,1,1,68.0,74.0,74.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
102,0,3,1,0,85.0,91.0,89.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
103,1,1,1,1,60.0,44.0,47.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
104,1,2,1,1,98.0,86.0,90.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
105,0,2,1,0,58.0,67.0,72.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
106,0,3,1,0,87.0,100.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
107,1,4,1,1,66.0,63.0,64.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
108,0,1,0,0,52.0,76.0,70.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
109,0,1,1,0,70.0,64.0,72.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
110,0,3,0,1,77.0,89.0,98.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
111,1,2,1,0,62.0,55.0,49.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
112,1,0,1,0,54.0,53.0,47.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
113,0,3,1,0,51.0,58.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
114,0,4,1,1,99.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
115,1,2,1,0,84.0,77.0,74.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
116,0,1,0,0,75.0,85.0,82.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
117,0,3,1,0,78.0,82.0,79.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
118,0,3,1,0,51.0,63.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
119,0,2,1,0,55.0,69.0,65.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
120,0,2,1,1,79.0,92.0,89.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
121,1,1,1,1,91.0,89.0,92.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
122,0,2,1,1,88.0,93.0,93.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
123,1,3,0,0,63.0,57.0,56.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
124,1,4,1,0,83.0,80.0,73.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
125,0,1,1,0,87.0,95.0,86.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
126,1,1,1,0,72.0,68.0,67.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
127,1,3,1,1,65.0,77.0,74.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
128,1,3,1,0,82.0,82.0,74.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
129,0,0,1,0,51.0,49.0,51.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
130,1,3,1,0,89.0,84.0,82.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
131,1,2,0,1,53.0,37.0,40.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
132,1,4,0,1,87.0,74.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
133,0,2,1,1,75.0,81.0,84.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
134,1,3,0,1,74.0,79.0,75.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
135,1,2,1,0,58.0,55.0,48.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
136,1,1,1,1,51.0,54.0,41.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
137,1,4,1,0,70.0,55.0,56.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
138,0,2,1,0,59.0,66.0,67.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
139,1,3,1,1,71.0,61.0,69.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
140,0,3,1,0,76.0,72.0,71.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
141,0,2,0,0,59.0,62.0,64.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
142,0,4,0,1,42.0,55.0,54.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
143,1,0,1,0,57.0,43.0,47.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
144,1,3,1,0,88.0,73.0,78.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
145,0,2,0,0,27.0,39.0,33.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
146,1,1,1,0,88.0,84.0,75.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
147,1,2,0,0,73.0,68.0,66.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
148,0,3,1,1,68.0,75.0,81.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
149,1,4,0,1,100.0,100.0,93.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
150,1,0,1,1,62.0,67.0,69.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
151,1,0,1,0,77.0,67.0,68.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
152,0,1,1,1,59.0,70.0,66.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
153,1,3,1,0,54.0,49.0,47.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
154,1,3,1,0,62.0,67.0,61.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
155,0,2,1,1,70.0,89.0,88.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
156,0,4,0,1,66.0,74.0,78.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
157,1,1,0,0,60.0,60.0,60.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
158,0,1,1,1,61.0,86.0,87.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
159,1,3,0,0,66.0,62.0,64.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
160,1,1,0,1,82.0,78.0,74.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
161,0,4,0,1,75.0,88.0,85.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
162,1,1,0,0,49.0,53.0,52.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
163,1,2,1,0,52.0,53.0,49.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
164,0,4,1,0,81.0,92.0,91.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
165,0,2,1,1,96.0,100.0,100.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
166,1,2,0,1,53.0,51.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
167,0,1,0,1,58.0,76.0,78.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
168,0,1,1,1,68.0,83.0,78.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
169,0,2,0,1,67.0,75.0,70.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
170,1,0,1,1,72.0,73.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
171,1,4,1,0,94.0,88.0,78.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
172,0,3,1,0,79.0,86.0,81.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
173,0,2,1,0,63.0,67.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
174,0,2,0,1,43.0,51.0,54.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
175,0,2,1,1,81.0,91.0,87.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
176,0,1,0,1,46.0,54.0,58.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
177,0,2,1,1,71.0,77.0,77.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
178,0,1,0,1,52.0,70.0,62.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
179,0,3,1,1,97.0,100.0,100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
180,1,2,0,1,62.0,68.0,75.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
181,0,2,0,0,46.0,64.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
182,0,4,1,0,50.0,50.0,47.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
183,0,3,1,0,65.0,69.0,70.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
184,1,2,0,1,45.0,52.0,49.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
185,1,2,0,1,65.0,67.0,65.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
186,1,4,1,0,80.0,76.0,65.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
187,1,3,1,1,62.0,66.0,68.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
188,1,1,0,0,48.0,52.0,45.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
189,0,2,1,0,77.0,88.0,87.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
190,0,4,1,0,66.0,65.0,69.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
191,1,3,1,1,76.0,83.0,79.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
192,0,1,1,0,62.0,64.0,66.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
193,1,3,1,1,77.0,62.0,62.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
194,0,2,1,1,69.0,84.0,85.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
195,1,3,1,0,61.0,55.0,52.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
196,1,2,0,1,59.0,69.0,65.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
197,1,4,0,0,55.0,56.0,51.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
198,0,1,0,0,45.0,53.0,55.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
199,0,1,0,0,78.0,79.0,76.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
200,0,2,1,1,67.0,84.0,86.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
201,0,3,0,0,65.0,81.0,77.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
202,1,2,1,0,69.0,77.0,69.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
203,0,1,1,0,57.0,69.0,68.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
204,1,2,1,0,59.0,41.0,42.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
205,1,3,1,1,74.0,71.0,78.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
206,1,4,1,0,82.0,62.0,62.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
207,1,4,1,1,81.0,80.0,76.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
208,0,1,0,0,74.0,81.0,76.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
209,0,1,0,0,58.0,61.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
210,1,3,0,1,80.0,79.0,79.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
211,1,2,0,0,35.0,29.0,27.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
212,0,2,0,0,42.0,62.0,60.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
213,1,2,0,1,60.0,51.0,56.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
214,1,4,1,1,87.0,91.0,81.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
215,1,1,1,1,84.0,83.0,75.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
216,0,4,0,1,83.0,86.0,88.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
217,0,2,0,0,34.0,42.0,39.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
218,1,1,0,0,66.0,77.0,70.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
219,1,1,1,1,61.0,56.0,56.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
220,0,3,1,1,56.0,68.0,74.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
221,1,1,1,0,87.0,85.0,73.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
222,0,2,0,0,55.0,65.0,62.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
223,1,3,1,0,86.0,80.0,75.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
224,0,1,1,1,52.0,66.0,73.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
225,0,4,0,0,45.0,56.0,54.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
226,0,2,1,0,72.0,72.0,71.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
227,1,3,1,0,57.0,50.0,54.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
228,1,0,0,0,68.0,72.0,64.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
229,0,2,1,1,88.0,95.0,94.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
230,1,3,1,0,76.0,64.0,66.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
231,1,2,1,0,46.0,43.0,42.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
232,0,1,1,0,67.0,86.0,83.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
